Date,BWX,CORN,CPER,DBA,EMB,FXA,FXB,FXC,FXE,FXF,FXY,GLD,HYG,IEF,LQD,SHY,SLV,TLT,UNG,USO,WEAT
2017-03-02,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-03,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-06,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-07,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-08,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-09,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-10,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-13,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-14,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-15,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-16,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-17,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-20,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-21,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-22,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-23,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-24,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-27,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-28,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-29,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-30,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-03-31,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-04-03,0.0,-0.09534782746915894,0.030024139033481632,0.0,0.2625583844844232,0.0,-0.1887190345930543,0.0,-0.23241574808992813,0.0,0.0,0.0,0.368825274348607,-0.28387204758819656,0.2011597008838332,0.0,0.064747471373393,-0.1289774718039079,0.0197725879464985,0.05291244192976349,-0.07066787045575433
2017-04-04,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-05,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-06,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-07,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-10,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-11,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-12,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-13,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-17,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-18,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-19,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-20,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-21,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-24,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-25,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-26,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-27,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-04-28,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-05-01,-0.15752143225493662,0.0,0.08130222872990463,0.0,0.20303151105932074,0.0,-0.15269292201132886,0.0,-0.1579585961282435,-0.20341863573441646,0.0,0.13741603124455898,0.18587865836002562,-0.2523766743956051,0.2572943498742508,0.0,0.0822185733054428,0.0,0.0,0.05285864742649641,-0.07603173947546935
2017-05-02,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-03,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-04,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-05,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-08,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-09,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-10,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-11,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-12,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-15,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-16,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-17,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-18,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-19,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-22,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-23,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-24,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-25,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-26,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-30,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-05-31,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-06-01,-0.26700700952395007,-0.08045635521032322,0.023229030847166134,0.0,0.14816565008454566,0.06810819470980066,-0.1419684208017948,-0.2689834084122474,-0.18223326019880315,0.0,0.0,0.0,0.17634807567536245,0.0,0.10792187383117159,0.45762718806456293,0.0,0.0,0.0185999867873906,0.0,-0.05935154585288129
2017-06-02,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-05,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-06,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-07,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-08,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-09,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-12,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-13,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-14,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-15,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-16,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-19,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-20,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-21,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-22,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-23,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-26,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-27,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-28,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-29,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-06-30,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
2017-07-03,0.0,-0.10581708881055636,0.019701476607988048,-0.15385910308064832,0.10806378655993511,0.05738716260988331,-0.2920820776440224,-0.29825949772265514,0.0,0.0,0.0,0.037104486143525246,0.11657700746477814,0.0,0.1256243218090135,0.5355417588048766,0.0,0.0,0.0,-0.051893111383208367,-0.09808912135890932
